id,cas_num,ctrl_ids,dose,drug_name,drugbank_id,geo_id,organism,pert_ids,platform,smiles,timepoint,tissue,vehicle,version
drug:DM2326,NA,GSM1456921|GSM1457034|GSM1457105|GSM1457526|GSM1457592|GSM1457934|GSM1458083|GSM1458142|GSM1458887|GSM1459260|GSM1459261|GSM1459864|GSM1459865|GSM1459866|GSM1459954|GSM1459955|GSM1460249|GSM1460301|GSM1460394|GSM1460415|GSM1460573|GSM1460662|GSM1460792|GSM1460838|GSM1460860|GSM1460948|GSM1460960|GSM1461012|GSM1461024|GSM1461044|GSM1461054|GSM1461068|GSM1461400|GSM1461402|GSM1461422|GSM1461444|GSM1461675,79 mg/kg,Betamethasone,DB00443,GSE59927,rat,GSM1461042|GSM1461059|GSM1461065,GPL5425,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Liver,Corn Oil,1.2
drug:DM2328,NA,GSM1456889|GSM1456922|GSM1457134|GSM1457518|GSM1457554|GSM1457594|GSM1457882|GSM1458040|GSM1458084|GSM1459881|GSM1459882|GSM1459883|GSM1460267|GSM1460277|GSM1460280|GSM1460282|GSM1460338|GSM1460417|GSM1460537|GSM1460554|GSM1460826|GSM1460840|GSM1460887|GSM1460949|GSM1460958|GSM1460986|GSM1460988|GSM1461046|GSM1461055|GSM1461070|GSM1461475|GSM1461686,79 mg/kg,Betamethasone,DB00443,GSE59927,rat,GSM1461053|GSM1461061|GSM1461067,GPL5425,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,5 d,Liver,Corn Oil,1.2
drug:DM2466,50-02-2,GSM1456836|GSM1456888|GSM1457035|GSM1457133|GSM1457527|GSM1457593|GSM1457881|GSM1457941|GSM1457944|GSM1458727|GSM1458955|GSM1459878|GSM1459879|GSM1459880|GSM1459956|GSM1459957|GSM1459958|GSM1460302|GSM1460303|GSM1460337|GSM1460416|GSM1460536|GSM1460794|GSM1460839|GSM1460871|GSM1460957|GSM1460961|GSM1460985|GSM1460987|GSM1461045|GSM1461069|GSM1461074|GSM1461083|GSM1461094|GSM1461103|GSM1461113|GSM1461114|GSM1461403|GSM1461423|GSM1461445|GSM1461474|GSM1461476|GSM1461676,1 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1456855|GSM1457413|GSM1457637,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3 d,Liver,Corn Oil,1.2
drug:DM2467,50-02-2,GSM1456921|GSM1457034|GSM1457105|GSM1457526|GSM1457592|GSM1457934|GSM1458083|GSM1458142|GSM1458887|GSM1459260|GSM1459261|GSM1459864|GSM1459865|GSM1459866|GSM1459954|GSM1459955|GSM1460249|GSM1460301|GSM1460394|GSM1460415|GSM1460573|GSM1460662|GSM1460792|GSM1460838|GSM1460860|GSM1460948|GSM1460960|GSM1461012|GSM1461024|GSM1461044|GSM1461054|GSM1461068|GSM1461400|GSM1461402|GSM1461422|GSM1461444|GSM1461675,150 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1457828|GSM1457947|GSM1457948,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Liver,Corn Oil,1.2
drug:DM2464,50-02-2,GSM1456921|GSM1457034|GSM1457105|GSM1457526|GSM1457592|GSM1457934|GSM1458083|GSM1458142|GSM1458887|GSM1459260|GSM1459261|GSM1459864|GSM1459865|GSM1459866|GSM1459954|GSM1459955|GSM1460249|GSM1460301|GSM1460394|GSM1460415|GSM1460573|GSM1460662|GSM1460792|GSM1460838|GSM1460860|GSM1460948|GSM1460960|GSM1461012|GSM1461024|GSM1461044|GSM1461054|GSM1461068|GSM1461400|GSM1461402|GSM1461422|GSM1461444|GSM1461675,1 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1456769|GSM1456854|GSM1457412,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Liver,Corn Oil,1.2
drug:DM2465,50-02-2,GSM1456889|GSM1456922|GSM1457134|GSM1457518|GSM1457554|GSM1457594|GSM1457882|GSM1458040|GSM1458084|GSM1459881|GSM1459882|GSM1459883|GSM1460267|GSM1460277|GSM1460280|GSM1460282|GSM1460338|GSM1460417|GSM1460537|GSM1460554|GSM1460826|GSM1460840|GSM1460887|GSM1460949|GSM1460958|GSM1460986|GSM1460988|GSM1461046|GSM1461055|GSM1461070|GSM1461475|GSM1461686,1 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1456770|GSM1456771|GSM1456856,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,5 d,Liver,Corn Oil,1.2
drug:DM1359,50-02-2,GSM1453634|GSM1453831|GSM1454242|GSM1454245|GSM1454879|GSM1454881|GSM1455550|GSM1455658|GSM1456296|GSM1456306|GSM1456324,300 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1455290|GSM1455321|GSM1455358,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3 d,Kidney,Corn Oil,1.2
drug:DM1358,50-02-2,GSM1453653|GSM1453785|GSM1453890|GSM1454239|GSM1454327|GSM1454885|GSM1455549|GSM1455657|GSM1456295|GSM1456305|GSM1456323,300 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1455289|GSM1455315|GSM1455357,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Kidney,Corn Oil,1.2
drug:DM601,50-02-2,GSM1450979|GSM1451001|GSM1451040|GSM1451079|GSM1451132|GSM1451585|GSM1451630|GSM1451645|GSM1451699|GSM1451805|GSM1451925|GSM1451929|GSM1452135|GSM1452195,1 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1451917|GSM1451953|GSM1451955,GPL5426,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,5 d,Heart,Corn Oil,1.2
drug:DM600,50-02-2,GSM1450563|GSM1450565|GSM1450659|GSM1451000|GSM1451014|GSM1451039|GSM1451584|GSM1451643|GSM1451671|GSM1451774|GSM1451979|GSM1452013|GSM1452134|GSM1452215|GSM1452237,1 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1451916|GSM1451952|GSM1451954,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3 d,Heart,Corn Oil,1.2
drug:DM34,NA,GSM1449750|GSM1450049|GSM1450067|GSM1450071,79 mg/kg,Betamethasone,DB00443,GSE59927,rat,GSM1450063|GSM1450078|GSM1450079,GPL5425,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,5 d,Bone marrow,Corn Oil,1.2
drug:DM33,NA,GSM1449514|GSM1450048|GSM1450066|GSM1450070,79 mg/kg,Betamethasone,DB00443,GSE59927,rat,GSM1450062|GSM1450077|GSM1450080,GPL5425,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3 d,Bone marrow,Corn Oil,1.2
drug:DM32,NA,GSM1449630|GSM1450047|GSM1450065|GSM1450069,79 mg/kg,Betamethasone,DB00443,GSE59927,rat,GSM1450056|GSM1450061|GSM1450076,GPL5425,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Bone marrow,Corn Oil,1.2
drug:DM2468,50-02-2,GSM1456836|GSM1456888|GSM1457035|GSM1457133|GSM1457527|GSM1457593|GSM1457881|GSM1457941|GSM1457944|GSM1458727|GSM1458955|GSM1459878|GSM1459879|GSM1459880|GSM1459956|GSM1459957|GSM1459958|GSM1460302|GSM1460303|GSM1460337|GSM1460416|GSM1460536|GSM1460794|GSM1460839|GSM1460871|GSM1460957|GSM1460961|GSM1460985|GSM1460987|GSM1461045|GSM1461069|GSM1461074|GSM1461083|GSM1461094|GSM1461103|GSM1461113|GSM1461114|GSM1461403|GSM1461423|GSM1461445|GSM1461474|GSM1461476|GSM1461676,150 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1457949|GSM1457950|GSM1457951,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3 d,Liver,Corn Oil,1.2
drug:DM2469,50-02-2,GSM1456835|GSM1456917|GSM1457032|GSM1457033|GSM1457104|GSM1457106|GSM1457525|GSM1457579|GSM1458082|GSM1458141|GSM1458544|GSM1458866|GSM1458886|GSM1459800|GSM1459801|GSM1459802|GSM1461395|GSM1461396|GSM1461469|GSM1461470,150 mg/kg,Dexamethasone,DB01234,GSE59927,rat,GSM1458013|GSM1458014|GSM1458724,GPL5425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.25 d,Liver,Corn Oil,1.2
drug:DM3351,74103-06-3,GSM1456878|GSM1457566|GSM1457802|GSM1458574|GSM1458851|GSM1460130|GSM1460150|GSM1460185|GSM1460266|GSM1460307|GSM1460334|GSM1460483|GSM1460675|GSM1460811|GSM1461541,48 mg/kg,Ketorolac,DB00465,GSE59927,rat,GSM1460933|GSM1460971|GSM1460996,GPL5425,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,5 d,Liver,Water,1.2
drug:DM3350,74103-06-3,GSM1456796|GSM1457568|GSM1457768|GSM1457961|GSM1457964|GSM1458885|GSM1459040|GSM1459753|GSM1460129|GSM1460149|GSM1460674|GSM1460800|GSM1460894|GSM1461549,48 mg/kg,Ketorolac,DB00465,GSE59927,rat,GSM1460930|GSM1460970|GSM1460995,GPL5425,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,3 d,Liver,Water,1.2
drug:DM917,50-24-8,GSM1450955|GSM1450977|GSM1450978|GSM1451281|GSM1451290|GSM1451519|GSM1451744|GSM1451915|GSM1451918|GSM1451951|GSM1452142|GSM1452217|GSM1452227,184 mg/kg,Prednisolone,DB00860,GSE59927,rat,GSM1451932|GSM1452026|GSM1452116,GPL5425,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,5 d,Heart,Water,1.2
drug:DM916,50-24-8,GSM1450533|GSM1450542|GSM1451258|GSM1451280|GSM1451289|GSM1451531|GSM1451743|GSM1451906|GSM1451914|GSM1451950|GSM1452194|GSM1452203|GSM1452204,184 mg/kg,Prednisolone,DB00860,GSE59927,rat,GSM1451931|GSM1452025|GSM1452115,GPL5425,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,3 d,Heart,Water,1.2
drug:DM915,50-24-8,GSM1450522|GSM1450541|GSM1451257|GSM1451266|GSM1451279|GSM1451517|GSM1451544|GSM1451742|GSM1451866|GSM1451905|GSM1451913|GSM1452193|GSM1452202,184 mg/kg,Prednisolone,DB00860,GSE59927,rat,GSM1451930|GSM1452024|GSM1452114,GPL5425,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1 d,Heart,Water,1.2
drug:DM3594,50-02-2,GSM1452556|GSM1452567|GSM1452611|GSM1452644|GSM1452724|GSM1452727|GSM1452729|GSM1452750|GSM1452777|GSM1452809|GSM1452821|GSM1452857|GSM1452866|GSM1452889|GSM1452917|GSM1452921|GSM1452941|GSM1452955|GSM1452988|GSM1453000|GSM1453031|GSM1453040|GSM1453069|GSM1453081|GSM1453085|GSM1453086|GSM1453089|GSM1453106|GSM1453182|GSM1453187|GSM1453196|GSM1453212|GSM1453217|GSM1453235|GSM1453259|GSM1453280|GSM1453289|GSM1453294|GSM1453314|GSM1453319|GSM1453323,456 uM,Dexamethasone,DB01234,GSE59927,rat,GSM1452929|GSM1452947|GSM1452963,GPL5426,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1 d,Primary rat hepatocytes,DMSO,1.2
